Gp0013665,"Halomonas halocynthiae DSM 14573",PRJNA188909,SAMN02440634,Ga0002710,AUDZ00000000,2526164533,"Halomonas halocynthiae DSM 14573",1121940,"","25-28 C",Mesophile,"","",26.5
Gp0013703,"Halomonas zhanjiangensis DSM 21076",PRJNA178047,SAMN02441684,Ga0000842,ARIT00000000,2517572236,"Halomonas zhanjiangensis DSM 21076",574966,"","25-30 C",Mesophile,"","",27.5
Gp0013705,"Hamadaea tsunoensis DSM 44101",PRJNA185360,SAMN02440609,Ga0001369,AUAX00000000,2523533533,"Hamadaea tsunoensis DSM 44101",1121946,"","",Mesophile,"","",
Gp0013707,"Hellea balneolensis DSM 19091",PRJNA182408,SAMN02440888,Ga0000338,AUAC00000000,2524614726,"Hellea balneolensis DSM 19091",1121948,"","30 C",Mesophile,"","",30.0
Gp0013710,"Hirschia maritima DSM 19733",PRJNA182390,SAMN02440469,Ga0000339,ARKC00000000,2519899518,"Hirschia maritima DSM 19733",551275,"","30 C",Mesophile,"","",30.0
Gp0013712,"Hymenobacter aerophilus DSM 13606",PRJNA187098,SAMN02441650,Ga0001168,ARNJ00000000,2521172633,"Hymenobacter aerophilus DSM 13606",1121953,"","",Mesophile,"","",
Gp0013719,"Idiomarina sediminum DSM 21906",PRJNA185627,SAMN02440836,Ga0002063,AUHL00000000,2524614571,"Idiomarina sediminum DSM 21906",1122124,"","30-40 C",Mesophile,"","",35.0
Gp0013761,"Jeotgalicoccus marinus DSM 19772",PRJNA188917,SAMN02441531,Ga0002760,AUEE00000000,2523533549,"Jeotgalicoccus marinus DSM 19772",1122128,"","25-30 C",Mesophile,"","",27.5
Gp0013764,"Kaistia adipata DSM 17808",PRJNA185631,SAMN02441508,Ga0002025,AUHO00000000,2524614770,"Kaistia adipata DSM 17808",1122131,"","37 C","","","",37.0
Gp0013770,"Kordiimonas gwangyangensis DSM 19435",PRJNA169819,SAMN02441395,Ga0026561,AQXF00000000,2517093004,"Kordiimonas gwangyangensis DSM 19435",1122137,"","",Mesophile,"","",
Gp0013776,"Lacticigenium naphtae DSM 19658",PRJNA188919,SAMN02440849,Ga0002777,AUEG00000000,2524023191,"Lacticigenium naphtae DSM 19658",1122143,"","30 C",Mesophile,"","",30.0
Gp0013830,"Lactobacillus psittaci DSM 15354",PRJNA188921,SAMN02440851,Ga0002689,AUEI00000000,2523533622,"Lactobacillus psittaci DSM 15354",1122152,"","",Mesophile,"","",
Gp0013837,"Leeia oryzae DSM 17879",PRJNA182391,SAMN02441384,Ga0001170,AQXU00000000,2519899688,"Leeia oryzae DSM 17879",1122158,"","32-35 C",Mesophile,"","",33.5
Gp0013906,"Leptotrichia wadei DSM 19758",PRJNA169727,SAMN02440426,Ga0025457,ARDS00000000,2515154120,"Leptotrichia wadei DSM 19758",1122174,"",37,Mesophile,"","",37.0
Gp0013910,"Lewinella persica DSM 23188",PRJNA169708,SAMN02441042,Ga0025429,ARDG00000000,2515154070,"Lewinella persica DSM 23188",1122179,"","25 C",Mesophile,"","",25.0
Gp0013917,"Lysobacter defluvii DSM 18482",PRJNA185637,SAMN02440838,Ga0002046,AUHT00000000,2524614664,"Lysobacter defluvii DSM 18482",1122186,"","",Mesophile,"","",
Gp0013984,"Marinobacterium litorale DSM 23545",PRJNA185362,SAMN02440877,Ga0001405,AUAZ00000000,2522572179,"Marinobacterium litorale DSM 23545",1122201,"","30 C",Mesophile,"","",30.0
Gp0013986,"Marinococcus halotolerans DSM 16375",PRJNA185640,SAMN02440907,Ga0002011,ATVM00000000,2524614596,"Marinococcus halotolerans DSM 16375",1122203,"","28 C","","","",28.0
Gp0013027,"Megamonas hypermegale DSM 1672",PRJNA185642,SAMN02441496,Ga0001375,AUHW00000000,2523533610,"Megamonas hypermegale DSM 1672",1122216,"","42 C","","","",42.0
Gp0013029,"Meganema perideroedes DSM 15528",PRJNA169830,SAMN02441696,Ga0025305,ARFG00000000,2515154196,"Meganema perideroedes DSM 15528",1122218,"","25-30 C",Mesophile,"","",27.5
Gp0013034,"Meiothermus taiwanensis DSM 14542",PRJNA188865,SAMN02440751,Ga0002702,AXWR00000000,2528768209,"Meiothermus taiwanensis DSM 14542",1122222,"","55-60 C",Thermophile,"","",57.5
Gp0013036,"Melitea salexigens DSM 19753",PRJNA188866,SAMN02440685,Ga0002819,AULP00000000,2523533546,"Melitea salexigens DSM 19753",1122224,"","30 C",Mesophile,"","",30.0
Gp0013042,"Methanocorpusculum bavaricum DSM 4179",PRJNA188868,SAMN02441137,Ga0002696,AUMX00000000,2524614668,"Methanocorpusculum bavaricum DSM 4179",1122230,"","37 C",Mesophile,"","",37.0
Gp0013051,"Microbacterium gubbeenense DSM 15944",PRJNA185602,SAMN02440649,Ga0002012,AUGQ00000000,2524614763,"Microbacterium gubbeenense DSM 15944",1122237,"","",Mesophile,"","",
Gp0013066,"Neptunomonas japonica DSM 18939",PRJNA185603,SAMN02440650,Ga0002024,AUGR00000000,2523533624,"Neptunomonas japonica DSM 18939",1122599,"","20 C",Psychrotolerant,"","",20.0
Gp0013074,"Nisaea denitrificans DSM 18348",PRJNA195795,SAMN02441524,Ga0002745,AUFM00000000,2524614677,"Nisaea denitrificans DSM 18348",1122607,"","30 C",Mesophile,"","",30.0
Gp0013076,"Nocardioides halotolerans DSM 19273",PRJNA185606,SAMN02440651,Ga0002340,AUGT00000000,2523533541,"Nocardioides halotolerans DSM 19273",1122609,"","28 C","","","",28.0
Gp0013089,"Olivibacter sitiensis DSM 17696",PRJNA165253,SAMN02440601,Ga0025240,ATZA00000000,2515154027,"Olivibacter sitiensis DSM 17696",1122621,"","28 - 32",Mesophile,"","",30.0
Gp0013091,"Ottowia thiooxydans DSM 14619",PRJNA185610,SAMN02441165,Ga0001400,AUGX00000000,2523533611,"Ottowia thiooxydans DSM 14619",1122623,"","25-27 C",Psychrotolerant,"","",26.0
Gp0013094,"Paenibacillus assamensis DSM 18201",PRJNA188873,SAMN02441144,Ga0002788,AULU00000000,2524023086,"Paenibacillus assamensis DSM 18201",1122916,"","",Mesophile,"","",
Gp0013098,"Paenibacillus harenae DSM 16969",PRJNA188874,SAMN02441473,Ga0002776,AULV00000000,2523533617,"Paenibacillus harenae DSM 16969",1122920,"","32-35 C",Mesophile,"","",33.5
Gp0013101,"Paenibacillus pasadenensis DSM 19293",PRJNA188875,SAMN02440802,Ga0002787,AULW00000000,2524023087,"Paenibacillus pasadenensis DSM 19293",1122923,"","",Mesophile,"","",
Gp0013102,"Paenibacillus pinihumi DSM 23905",PRJNA188876,SAMN02440803,Ga0002774,AULX00000000,2524023129,"Paenibacillus pinihumi DSM 23905",1122924,"","25-30 C",Mesophile,"","",27.5
Gp0013103,"Paenibacillus sanguinis 2301083, DSM 16941",PRJNA175158,SAMN02441367,Ga0000353,ARGO00000000,2517572150,"Paenibacillus sanguinis 2301083",1122925,"","30-37 C",Mesophile,"","",33.5
Gp0013105,"Paenibacillus terrigena DSM 21567",PRJNA175159,SAMN02440446,Ga0000354,ARGP00000000,2517572151,"Paenibacillus terrigena DSM 21567",1122927,"","",Psychrotolerant,"","",
Gp0013107,"Pannonibacter phragmitetus DSM 14782",PRJNA187116,SAMN02441652,Ga0001163,ARNQ00000000,2521172637,"Pannonibacter phragmitetus DSM 14782",1122929,"","22-28 C",Mesophile,"","",25.0
Gp0013117,"Patulibacter americanus DSM 16676",PRJNA182432,SAMN02440564,Ga0000356,ATUD00000000,2524614558,"Patulibacter americanus DSM 16676",1122939,"","25 C",Mesophile,"","",25.0
Gp0013118,"Paucisalibacillus globulus DSM 18846",PRJNA195799,SAMN02440721,Ga0002793,AXVK00000000,2528768179,"Paucisalibacillus globulus DSM 18846",1122940,"","37 C",Mesophile,"","",37.0
Gp0013119,"Pedobacter glucosidilyticus DSM 23534",PRJNA188803,SAMN02440815,Ga0002751,AULF00000000,2523533576,"Pedobacter glucosidilyticus DSM 23534",540906,"","30 C",Mesophile,"","",30.0
Gp0013120,"Pedobacter oryzae DSM 19973",PRJNA185613,SAMN02440833,Ga0002323,AUHA00000000,2523231054,"Pedobacter oryzae DSM 19973",468059,"","25-30 C",Mesophile,"","",27.5
Gp0013126,"Peptostreptococcus anaerobius DSM 2949",PRJNA183057,SAMN02441325,Ga0000358,ARMA00000000,2519899669,"Peptostreptococcus anaerobius DSM 2949",1122950,"",37C,Mesophile,"","",37.0
Gp0013127,"Perlucidibaca piscinae DSM 21586",PRJNA182434,SAMN02440565,Ga0000359,ATUE00000000,2524614877,"Perlucidibaca piscinae DSM 21586",1122951,"","30 C",Mesophile,"","",30.0
Gp0013135,"Photobacterium halotolerans DSM 18316",PRJNA188804,SAMN02441155,Ga0002813,AULG00000000,2524614658,"Photobacterium halotolerans DSM 18316",1122959,"","28 C",Mesophile,"","",28.0
Gp0013139,"Pleomorphomonas koreensis DSM 23070",PRJNA188805,SAMN02440681,Ga0002080,AULH00000000,2523533619,"Pleomorphomonas koreensis DSM 23070",1122962,"","30 C","","","",30.0
Gp0013142,"Pontibacillus marinus BH030004, DSM 16465",PRJNA188807,SAMN02440682,Ga0002789,AULJ00000000,2524023192,"Pontibacillus marinus BH030004",1385511,"","30 C",Mesophile,"","",30.0
Gp0013143,"Pontibacter roseus DSM 17521",PRJNA169723,SAMN02441712,Ga0025415,ARDO00000000,2515154084,"Pontibacter roseus DSM 17521",1122967,"","30 C",Mesophile,"","",30.0
Gp0013144,"Ponticaulis koreensis DSM 19734",PRJNA185615,SAMN02441235,Ga0001402,ATVJ00000000,2524614539,"Ponticaulis koreensis DSM 19734",551789,"","30-37 C",Mesophile,"","",33.5
Gp0013146,"Porphyrobacter cryptus DSM 12079",PRJNA185616,SAMN02440655,Ga0002055,AUHC00000000,2523231068,"Porphyrobacter cryptus DSM 12079",1122970,"","50 C",Thermophile,"","",50.0
Gp0013153,"Prevotella albensis DSM 11370",PRJNA195800,SAMN02440641,Ga0000362,AUFP00000000,2526164514,"Prevotella albensis DSM 11370",1122978,"","37 C","","","",37.0
Gp0013154,"Prevotella amnii DSM 23384",PRJNA182435,SAMN02440476,Ga0000851,ARKY00000000,2518645615,"Prevotella amnii DSM 23384",1122979,"","37 C","","","",37.0
Gp0013157,"Prevotella denticola DSM 20614",PRJNA195802,SAMN02440901,Ga0000364,ATWK00000000,2526164516,"Prevotella denticola DSM 20614",1122982,"","37 C","","","",37.0
Gp0013159,"Prevotella intermedia DSM 20706",PRJNA185645,SAMN02440707,Ga0002382,AUTZ00000000,2523231016,"Prevotella intermedia DSM 20706",1122984,"","37 C",Mesophile,"","",37.0
Gp0013164,"Prevotella oris DSM 18711",PRJNA178048,SAMN02440460,Ga0001018,ARIU00000000,2517572237,"Prevotella oris DSM 18711",1122989,"","37 C","","","",37.0
Gp0013165,"Prevotella paludivivens DSM 17968",PRJNA169717,SAMN02441031,Ga0025496,ARDK00000000,2515154072,"Prevotella paludivivens DSM 17968",1122990,"",30,Mesophile,"","",30.0
Gp0013167,"Prevotella timonensis 4401737, DSM 22865",PRJNA188813,SAMN02440805,Ga0002693,AUMG00000000,2523533627,"Prevotella timonensis 4401737, DSM 22865",1122992,"","37 C",Mesophile,"","",37.0
Gp0013241,"Propionicicella superfundia DSM 22317",PRJNA185647,SAMN02440659,Ga0002348,AUIA00000000,2523231070,"Propionicicella superfundia DSM 22317",1122999,"","30 C",Mesophile,"","",30.0
Gp0013182,"Proteiniphilum acetatigenes DSM 18083",PRJNA182436,SAMN02440983,Ga0000846,ARKZ00000000,2518645612,"Proteiniphilum acetatigenes DSM 18083",1123008,"","37 C",Mesophile,"","",37.0
Gp0013187,"Pseudoclavibacter soli DSM 23366",PRJNA185649,SAMN02441498,Ga0002341,AUIC00000000,2524614761,"Pseudoclavibacter soli DSM 23366",1123013,"","30 C",Mesophile,"","",30.0
Gp0013191,"Pseudomonas caeni DSM 24390",PRJNA188884,SAMN02440589,Ga0002711,ATXQ00000000,2524614874,"Pseudomonas caeni DSM 24390",521719,"","30 C",Psychrotolerant,"","",30.0
Gp0013194,"Pseudomonas thermotolerans DSM 14292",PRJNA187118,SAMN02441073,Ga0001162,AQPA00000000,2521172647,"Pseudomonas thermotolerans DSM 14292",1123021,"","47 C",Thermotolerant,"","",47.0
Gp0013200,"Pseudonocardia spinosispora DSM 44797",PRJNA185365,SAMN02441208,Ga0002037,AUBB00000000,2524614769,"Pseudonocardia spinosispora DSM 44797",1123025,"","",Psychrotolerant,"","",
Gp0013209,"Psychrobacter lutiphocae DSM 21542",PRJNA187093,SAMN02441319,Ga0001164,ARNF00000000,2521172648,"Psychrobacter lutiphocae DSM 21542",1123033,"","",Mesophile,"","",
Gp0013211,"Psychroflexus tropicus DSM 15496",PRJNA182437,SAMN02440477,Ga0000843,ARLA00000000,2518645613,"Psychroflexus tropicus DSM 15496",1123035,"","",Psychrotolerant,"","",
Gp0013212,"Psychromonas arctica DSM 14288",PRJNA188885,SAMN02440766,Ga0002709,AXWP00000000,2528311092,"Psychromonas arctica DSM 14288",1123036,"","20 C",Psychrotolerant,"","",20.0
Gp0013213,"Psychroserpens burtonensis DSM 12212",PRJNA188886,SAMN02440859,Ga0002821,AUDE00000000,2524023130,"Psychroserpens burtonensis DSM 12212",1123037,"","10-12 C",Psychrophile,"","",11.0
Gp0013214,"Rathayibacter toxicus DSM 7488",PRJNA188887,SAMN02440627,Ga0002778,AUDF00000000,2524023208,"Rathayibacter toxicus DSM 7488",1123052,"","26 C","","","",26.0
Gp0013215,"Rheinheimera baltica DSM 14885",PRJNA188888,SAMN02441194,Ga0002138,AUDG00000000,2523533585,"Rheinheimera baltica DSM 14885",1123053,"","20-25 C",Psychrotolerant,"","",22.5
Gp0013227,"Ruania albidiflava DSM 18029",PRJNA195805,SAMN02440902,Ga0002804,ATWL00000000,2524614511,"Ruania albidiflava DSM 18029",1123065,"","28 C",Mesophile,"","",28.0
Gp0013233,"Rubritepida flocculans DSM 14296",PRJNA188889,SAMN02440628,Ga0002697,AUDH00000000,2524614851,"Rubritepida flocculans DSM 14296",1123072,"","50 C",Thermophile,"","",50.0
Gp0013239,"Runella zeae DSM 19591",PRJNA185655,SAMN02441156,Ga0002300,AUIF00000000,2524614645,"Runella zeae DSM 19591",1123078,"","",Mesophile,"","",
Gp0013273,"Saccharibacillus kuerlensis DSM 22868",PRJNA181372,SAMN02441675,Ga0000370,ARJR00000000,2518645608,"Saccharibacillus kuerlensis DSM 22868",1123226,"","30-37 C",Mesophile,"","",33.5
Gp0013243,"Saccharospirillum impatiens DSM 12546",PRJNA185657,SAMN02440661,Ga0002035,AUIH00000000,2524614672,"Saccharospirillum impatiens DSM 12546",1123228,"","16-33 C",Psychrotolerant,"","",24.5
Gp0013245,"Salinicoccus albus DSM 19776",PRJNA185242,SAMN02441646,Ga0000372,ARQJ00000000,2519899640,"Salinicoccus albus DSM 19776",1123230,"","25 C",Mesophile,"","",25.0
Gp0013250,"Salinimicrobium xinjiangense DSM 19287",PRJNA185656,SAMN02440840,Ga0002052,AUIG00000000,2524023136,"Salinimicrobium xinjiangense DSM 19287",1123235,"","32-35 C",Mesophile,"","",33.5
Gp0013254,"Salsuginibacillus kocurii DSM 18087",PRJNA178049,SAMN02441685,Ga0001024,ARIV00000000,2517572235,"Salsuginibacillus kocurii DSM 18087",1123239,"","37 C",Mesophile,"","",37.0
Gp0013256,"Nakamurella lactea DSM 19367",PRJNA195807,SAMN02440642,Ga0002757,AUFT00000000,2524614512,"Nakamurella lactea DSM 19367",1123241,"","",Psychrotolerant,"","",
Gp0013275,"Segetibacter koreensis DSM 18137",PRJNA169823,SAMN02440437,Ga0025268,ARFB00000000,2516143113,"Segetibacter koreensis DSM 18137",1123248,"",15-30,Mesophile,"","",22.5
Gp0013277,"Selenomonas bovis DSM 23594",PRJNA182438,SAMN02440984,Ga0000845,ARLB00000000,2518645620,"Selenomonas bovis DSM 23594",1123250,"","39 C",Mesophile,"","",39.0
Gp0013279,"Shimazuella kribbensis DSM 45090",PRJNA165431,SAMN02441224,Ga0025425,ATZF00000000,2515154144,"Shimazuella kribbensis DSM 45090",1123252,"","32 C",Mesophile,"","",32.0
Gp0013303,"Spirochaeta cellobiosiphila DSM 17781",PRJNA195812,SAMN02441512,Ga0000380,AUFW00000000,2526164518,"Spirochaeta cellobiosiphila DSM 17781",1123275,"","37 C",Mesophile,"","",37.0
Gp0013305,"Spirosoma panaciterrae DSM 21099",PRJNA169822,SAMN02441375,Ga0025427,ARFA00000000,2515154167,"Spirosoma panaciterrae DSM 21099",1123277,"","30 C",Mesophile,"","",30.0
Gp0013313,"Sporolactobacillus vineae DSM 21990",PRJNA179459,SAMN02440464,Ga0000381,ARJJ00000000,2518645619,"Sporolactobacillus vineae SL153",1123284,"","37 C",Mesophile,"","",37.0
Gp0013341,"Streptococcus devriesei DSM 19639",PRJNA185665,SAMN02441502,Ga0001372,AUIN00000000,2524614607,"Streptococcus devriesei DSM 19639",1123300,"","37 C","","","",37.0
Gp0013351,"Streptococcus mutans DSM 20523",PRJNA169765,SAMN02441733,Ga0025422,AQWT00000000,2515154132,"Streptococcus mutans DSM 20523",1123310,"","",Mesophile,"","",
Gp0013356,"Streptococcus porci DSM 23759",PRJNA185668,SAMN02440826,Ga0001373,AUIP00000000,2523533542,"Streptococcus porci DSM 23759",1123315,"","37 C","","","",37.0
Gp0011166,"Thermocrispum municipale DSM 44069",PRJNA163041,SAMN02440599,Ga0025183,ATYT00000000,2513237119,"Thermocrispum municipale DSM 44069",1111737,"","45-55 c",Thermophile,"","",50.0
Gp0014145,"Thermus oshimai DSM 12092",PRJNA169715,SAMN02441370,Ga0025400,ARDI00000000,2515154080,"Thermus oshimai DSM 12092",1123390,"","70 C",Thermophile,"","",70.0
Gp0014285,"Corynebacterium glutamicum ATCC 14067",PRJNA72697,SAMN02471001,Ga0014618,AGQQ00000000,2531839299,"Corynebacterium glutamicum ATCC 14067",1079988,"","",Mesophile,"","",
Gp0014201,"Oenococcus kitaharae NRIC 0645, DSM 17330",PRJNA165467,SAMN02441565,Ga0026866,ATZG00000000,2524614648,"Oenococcus kitaharae NRIC 0645, DSM 17330",1045004,"","",Mesophile,"","",
Gp0014287,"Bradyrhizobium sp. Th.b2",PRJNA195826,SAMN02441514,Ga0002176,AUGA00000000,2524023228,"Bradyrhizobium sp. th.b2",172088,"",28,Mesophile,"","",28.0
Gp0002338,"Sulfolobus islandicus L.S.2.15",PRJNA18987,SAMN02598420,Ga0030982,CP001399,643692044,"Sulfolobus islandicus L.S.2.15",429572,"","75 - 85",Hyperthermophile,"","",80.0
Gp0002342,"Sulfolobus islandicus Y.G.57.14",PRJNA19487,SAMN02598422,Ga0030987,CP001403,643692048,"Sulfolobus islandicus Y.G.57.14",439386,"","75 - 80",Hyperthermophile,"","",77.5
Gp0002344,"Sulfolobus islandicus HVE10/4",PRJNA60481,"",Ga0030980,CP002426,650377981,"Sulfolobus islandicus HVE10/4",930943,"","",Hyperthermophile,"","",
Gp0000008,"Thermoanaerobacterium thermosaccharolyticum DSM 571",PRJNA33165,SAMN00002542,Ga0031175,CP002171,648028060,"Thermoanaerobacterium thermosaccharolyticum DSM 571",580327,"",55-60,Thermophile,"","",57.5
Gp0000009,"Starkeya novella DSM 506",PRJNA37659,SAMN02598514,Ga0030451,CP002026,648028054,"Starkeya novella DSM 506",639283,"","26 - 30",Mesophile,"","",28.0
Gp0000013,"Corynebacterium kroppenstedtii DSM 44385",PRJNA38011,SAMN02603033,Ga0028434,CP001620,643692019,"Corynebacterium kroppenstedtii DSM 44385",645127,"",37,Mesophile,"","",37.0
Gp0003530,"Clostridium cellulovorans 743B, ATCC 35296",PRJNA32609,SAMN00002614,Ga0028340,CP002160,648028016,"Clostridium cellulovorans 743B, ATCC 35296",573061,"","",Mesophile,"","",
Gp0003561,"Myxococcus fulvus HW-1",PRJNA27837,"",Ga0029568,CP002830,650716065,"Myxococcus fulvus HW-1",483219,"","",Mesophile,"","",
Gp0004267,"Dickeya dadantii Ech586",PRJNA33667,SAMN02598506,Ga0028535,CP001836,646311920,"Dickeya dadantii Ech586",590409,"","",Mesophile,"","",
Gp0004249,"Tolumonas auensis TA 4, DSM 9187",PRJNA33873,SAMN02598508,Ga0031226,CP001616,643692052,"Tolumonas auensis TA 4, DSM 9187",595494,"",22,Mesophile,"","",22.0
Gp0003575,"Wolbachia sp. wRi",PRJNA33273,SAMN02603205,Ga0031501,CP001391,643692055,"Wolbachia sp. wRi",66084,"","",Mesophile,"","",
Gp0004915,"Mycoplasma fermentans JER",PRJNA36551,"",Ga0029538,CP001995,648028044,"Mycoplasma fermentans JER",637387,"","",Mesophile,"","",
Gp0005013,"Pectobacterium carotovorum carotovorum PC1",PRJNA31289,SAMN02598478,Ga0029750,CP001657,644736397,"Pectobacterium carotovorum carotovorum PC1",561230,"","",Mesophile,"","",
Gp0005024,"Acidovorax avenae avenae ATCC 19860",PRJNA37867,SAMN00006197,Ga0027296,CP002521,650716004,"Acidovorax avenae avenae ATCC 19860",643561,"","",Mesophile,"","",
Gp0005137,"Campylobacter jejuni jejuni M1",PRJNA38041,"",Ga0028157,CP001900,648231701,"Campylobacter jejuni jejuni M1",645464,"","",Mesophile,"","",
Gp0005173,"Mycobacterium tuberculosis CCDC5180",PRJNA19583,"",Ga0029496,CP001642,651053044,"Mycobacterium tuberculosis CCDC5180",443150,"","",Mesophile,"","",
Gp0004872,"Mycobacterium tuberculosis CCDC5079",PRJNA19585,"",Ga0029495,CP001641,651053043,"Mycobacterium tuberculosis CCDC5079",443149,"","",Mesophile,"","",
Gp0005174,"Escherichia coli K12 DH1, ATCC 33849",PRJNA30031,SAMN02598470,Ga0028711,CP001637,646862325,"Escherichia coli K12 DH1, ATCC 33849",536056,"",37,Mesophile,"","",37.0
Gp0005177,"Bacillus cellulosilyticus N-4, DSM 2522",PRJNA38423,SAMN00007429,Ga0027636,CP002394,649633010,"Bacillus cellulosilyticus N-4, DSM 2522",649639,"",37,Mesophile,"","",37.0
Gp0015912,"Klebsiella sp. BRL6-2",PRJNA185290,SAMN02597163,Ga0000340,ARVT00000000,2521172537,"Klebsiella sp. BRL6-2",1168170,"",30C,Mesophile,"","",30.0
Gp0023156,"Enterococcus faecalis HH22",PRJNA89031,SAMN00809211,Ga0024654,AJDY00000000,2563367070,"Enterococcus faecalis HH22",491075,"","",Mesophile,"","",
Gp0023158,"Enterococcus faecalis ATCC 29200",PRJNA89055,SAMN00809224,Ga0024646,AJEK00000000,2563367062,"Enterococcus faecalis ATCC 29200",525271,"","",Mesophile,"","",
Gp0023205,"Enterococcus faecalis D1",PRJNA158747,SAMN00839767,Ga0024651,ASEJ00000000,2563367067,"Enterococcus faecalis D1",1351,"",37,Mesophile,"","",37.0
Gp0014635,"Sphingomonas phyllosphaerae FA2",PRJNA84357,SAMN02441573,Ga0026570,ATYK00000000,2516493027,"Sphingomonas phyllosphaerae FA2",1090319,"","",Mesophile,"","",
Gp0009788,"Rhizobium leguminosarum bv. trifolii SRDI565",PRJNA81743,SAMN02261296,Ga0026640,AQUD00000000,2517287029,"Rhizobium leguminosarum bv. trifolii SRDI565",935549,"",28,Mesophile,"","",28.0
Gp0010849,"Helicobacter pylori Hp M1",PRJNA64261,SAMN01818776,Ga0015167,AKQN00000000,2534681716,"Helicobacter pylori Hp M1",992117,"",37,Mesophile,"","",37.0
Gp0016651,"Burkholderia pseudomallei 1026a",PRJNA73057,SAMN02471975,Ga0014726,AHJA00000000,2531839407,"Burkholderia pseudomallei 1026a",1085027,"",40C,Mesophile,"","",40.0
Gp0016653,"Burkholderia pseudomallei 1258b",PRJNA73149,SAMN02471976,Ga0014724,AHJC00000000,2531839405,"Burkholderia pseudomallei 1258b",1086033,"","",Mesophile,"","",
Gp0016655,"Burkholderia pseudomallei 354e",PRJNA73153,SAMN02471990,Ga0011849,AHJD00000000,2519103078,"Burkholderia pseudomallei 354e",1086036,"","",Mesophile,"","",
